title,image,productlink,category,colour,gender,price
GRITSTONES Oversized Men Half Sleeve Front and Back Space Printed T-Shirt,https://m.media-amazon.com/images/I/41IPjlWJZ3L.jpg,https://www.amazon.in/GRITSTONES-Oversized-Turning-Typography-Printed/dp/B0BW5W93XV/ref=sr_1_31?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-31,tshirts,blue,men,366.0
CAMEY Mens Half Sleeve Plain Polo Tshirt,https://m.media-amazon.com/images/I/41-xpA5E48L.jpg,https://www.amazon.in/CAMEY-Mens-Sleeve-Plain-Tshirt/dp/B07MV16RZ6/ref=sr_1_30?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-30,tshirts,blue,men,423.0
UNITED COLORS OF BENETTON Men's T-Shirt,https://m.media-amazon.com/images/I/41U6kY6Fl-L.jpg,https://www.amazon.in/United-Colors-Benetton-Regular-23P3099J3551I_Royal/dp/B0BX6FKRY7/ref=sr_1_29?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-29,tshirts,blue,men,555.0
INKKR Men's Polo Neck Half Sleeve Solid T-Shirts,https://m.media-amazon.com/images/I/41AP626EovL.jpg,https://www.amazon.in/INKKR-Collar-Cotton-Solid-T-Shirt/dp/B0BFF9ZSHF/ref=sr_1_28?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-28,tshirts,blue,men,259.0
Wrangler Men's Fitted T-Shirt,https://m.media-amazon.com/images/I/41JJnToqs5L.jpg,https://www.amazon.in/Wrangler-75th-Global-Royal-Blue/dp/B0B39CBXK5/ref=sr_1_27?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-27,tshirts,blue,men,600.0
Diversify Oversized Loose Baggy Fit Drop Shoulder Half Sleeves Cotton Blend Graphic Back Printed T-Shirt for Men,https://m.media-amazon.com/images/I/51A-bLkQRLL.jpg,https://www.amazon.in/Diversify-Oversized-Shoulder-DV01METEORRoyal-Blue-XL_Royal/dp/B0BZSRKWJW/ref=sr_1_26?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-26,tshirts,blue,men,399.0
U.S. POLO ASSN. Mens Crew Neck Embroidered Logo I633 Lounge T-Shirt (Pack of 1),https://m.media-amazon.com/images/I/31A1HrnslbS.jpg,https://www.amazon.in/U-S-POLO-ASSN-Embroidered-T-Shirt/dp/B08ZJKGBFL/ref=sr_1_25?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-25,tshirts,blue,men,579.0
ADRO Die with Memories Not with Dreams Mens Printed T-Shirt,https://m.media-amazon.com/images/I/41t0ikis-iL.jpg,https://www.amazon.in/ADRO-Memories-Dreams-Printed-T-Shirt/dp/B09PJGJKRN/ref=sr_1_20?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-20,tshirts,blue,men,349.0
ADRO Mens NYC Cotton T-Shirt,https://m.media-amazon.com/images/I/31PV6RBZG9L.jpg,https://www.amazon.in/ADRO-Mens-Cotton-T-Shirt-Royal/dp/B0B4GF58Y2/ref=sr_1_19?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-19,tshirts,blue,men,349.0
Urbano Fashion Men's Graphic Printed Round Neck Half Sleeve Slim Fit Cotton T-Shirt,https://m.media-amazon.com/images/I/41GWpkTbUHL.jpg,https://www.amazon.in/Urbano-Fashion-Graphic-Printed-grpt22-006-royblu-xl/dp/B0BT84VW8N/ref=sr_1_18?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-18,tshirts,blue,men,319.0
Veirdo? Royal Blue & Black Oversized Loose & Baggy Fit Pure Cotton Neon Color Graphic Typography Print Round Neck T-Shirt with Stylish Back Print for Men & Boys,https://m.media-amazon.com/images/I/41LG5KqjsRL.jpg,https://www.amazon.in/Veirdo-Oversized-T-Shirts-Shoulder-Attractive/dp/B0B4PBFZC3/ref=sr_1_17?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-17,tshirts,blue,men,359.0
ADRO Triangle Mens Printed T-Shirt,https://m.media-amazon.com/images/I/31et9dDfORL.jpg,https://www.amazon.in/ADRO-Triangle-Printed-T-Shirt-Royal/dp/B09PJGPBQW/ref=sr_1_16?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-16,tshirts,blue,men,349.0
ADRO You Decide Mens Printed T-Shirts,https://m.media-amazon.com/images/I/31JeIZE43BL.jpg,https://www.amazon.in/ADRO-Decide-Printed-T-Shirts-Royal/dp/B09TFQ164M/ref=sr_1_15?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-15,tshirts,blue,men,349.0
ADRO Mens Never Settle Cotton T-Shirt,https://m.media-amazon.com/images/I/31CcDa7PVQL.jpg,https://www.amazon.in/ADRO-Never-Settle-Cotton-T-Shirt/dp/B0B4GDLR5F/ref=sr_1_14?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-14,tshirts,blue,men,349.0
Unite Wear Men's V-Neck Tshirt,https://m.media-amazon.com/images/I/31FZqmNLdJL.jpg,https://www.amazon.in/Unite-Wear-V-Neck-Tshirt-Blue_Meduim/dp/B085XM9D85/ref=sr_1_13?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-13,tshirts,blue,men,379.0
Veirdo Men's T-Shirt,https://m.media-amazon.com/images/I/31u3PTdSiYL.jpg,https://www.amazon.in/Veirdo%C2%AE-Oversize-Shoulder-Stylish-T-Shirt/dp/B0BP7SPPVK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-12,tshirts,blue,men,349.0
POP GENIC Graphic Printed Cool Funny Savage Cat Quotes Artwork T-Shirt for Men & Women Half Sleeve Round Neck 100% Cotton Short Sleeve,https://m.media-amazon.com/images/I/41IM2MtFrgL.jpg,https://www.amazon.in/POP-GENIC-Graphic-Printed-Artwork/dp/B0BNDBSG36/ref=sr_1_11?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-11,tshirts,blue,men,699.0
Status Mantra Full Sleeves Tshirt for Men | Regular Fit Round Neck Printed Tees,https://m.media-amazon.com/images/I/41CUR2ffMOL.jpg,https://www.amazon.in/STATUS-MANTRA-Sleeves-Printed-Regular/dp/B08PKM85ZP/ref=sr_1_10?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-10,tshirts,blue,men,499.0
CHKOKKO Men's Winter Wear Cotton Zipper High Neck Full Sleeves T-Shirt,https://m.media-amazon.com/images/I/31VYbrPa0HL.jpg,https://www.amazon.in/CHKOKKO-Winter-Cotton-Sleeves-Zipper/dp/B08JTC4M79/ref=sr_1_9?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-9,tshirts,blue,men,499.0
SWADESI STUFF Regular Fit Polo T-Shirt for Men,https://m.media-amazon.com/images/I/41htAFNlaXL.jpg,https://www.amazon.in/SWADESI-STUFF-Regular-Polo-T-Shirt/dp/B0BSV2GRP1/ref=sr_1_8?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-8,tshirts,blue,men,317.0
Urbano Fashion Men's Solid Mandarin Collar Slim Fit Half Sleeve Cotton T-Shirt,https://m.media-amazon.com/images/I/41AKsCrzlvL.jpg,https://www.amazon.in/Urbano-Fashion-Mandarin-T-Shirt-mandplctee-royblue-l/dp/B08D7NN47X/ref=sr_1_7?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-7,tshirts,blue,men,399.0
Caseria Men's Round Neck Cotton Half Sleeved T-Shirt with Printed Graphics - Rather Be in Mountains,https://m.media-amazon.com/images/I/41A6xY8gtTL.jpg,https://www.amazon.in/Caseria-Sleeved-T-Shirt-Printed-Graphics/dp/B0B9RXX28Y/ref=sr_1_6?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-6,tshirts,blue,men,449.0
Allen Solly Men's Regular Fit Polo,https://m.media-amazon.com/images/I/31oOG+mPQnL.jpg,https://www.amazon.in/Allen-Solly-Mens-Polo-8907587727110_AMKP317G04238_XX-Large_Blue/dp/B06Y2796B5/ref=sr_1_5?dib=eyJ2IjoiMSJ9.b8J8PJjNGbswSNlWHGPbHD6nrI2qNWhUqTNPW3kQ9cUKLSrdpVZeDCeuZGOIBa2H6_-hk2uJlEzFZsG0H4si9C8spaRHGblq8b5BClX_bRhigc3sztlfa2zr4-AQ4GCQ3v7DBz0yLkmr8MlqFOeDp8UFz-9mQ3SbDrgNqcppcsLtHImOnKSwe7zrWenD84DQTliH9KIfqrfbG0PiUs2cm7YSv_eWOsPGdRWBHjmoK3y4E_4D0i9nH52Smpihjrlbvk7eV1WDgjYqAqV_ORXF0gvVgQ5gGFxiJ3a_iqJf1yU.SvTQ-JzqAvDyc7PN-AWV6qo3sqevwTAnqQpvhX6qdJE&dib_tag=se&keywords=royal+blue+tshirt+for+men&qid=1708844816&sr=8-5,tshirts,blue,men,699.0
Campus Sutra Men's Maroon Dri-Fit Graphic Printed Half Sleeve Activewear T-Shirt Regular Fit for Casual Wear | Modern Clothing T-Shirt Crafted with Comfort Fit and High-Performance for Everyday Wear,https://m.media-amazon.com/images/I/417hDeFG55L.jpg,https://www.amazon.in/Campus-Sutra-Activewear-T-Shirts-AZ22_CSM-SS-JRT0105_L/dp/B09TKY514N/ref=sr_1_50?dib=eyJ2IjoiMSJ9.uS8wVWTAd9FGfTo5IdW2p4fMgmq3iGcx7IM29YkAxRSqp8Fd4ihSNuDcdTReUgIZZr7AwnYx87Yx2gBFuvqsbwJPbiikQLPzDhh2hvFxe-Y7hAngxu8wwmclW1N8icQ4wVnp_HDAk-ifKgh9SMP7U3fOD11xCaTN22Na8pH2F30O8vcKsVkLHugCp5r4eD-BpM51dDSkaXJuMvCNFwrlCKss9YqG1mBhOEq3l2m76hpQqUxGXTOfQHkO6UYtEE08JumB4sV-xSKVPNVEVccSiTEHVEUOPSukxTMSBmKHMrc.rDN_wv7plXXOMwkAL0PPo3rRXCD13PCOS08-Pc4_kXE&dib_tag=se&qid=1708846388&refinements=p_n_size_two_browse-vebin%3A1975329031&s=apparel&sr=1-50,tshirts,red ,men,419.0
EYEBOGLER Loose Fit T-Shirt for Men,https://m.media-amazon.com/images/I/414ukqGC98L.jpg,https://www.amazon.in/EYEBOGLER-Loose-fit-T-Shirt-L-CT1-T338HS-RD/dp/B091SSX6QD/ref=sr_1_49?dib=eyJ2IjoiMSJ9.uS8wVWTAd9FGfTo5IdW2p4fMgmq3iGcx7IM29YkAxRSqp8Fd4ihSNuDcdTReUgIZZr7AwnYx87Yx2gBFuvqsbwJPbiikQLPzDhh2hvFxe-Y7hAngxu8wwmclW1N8icQ4wVnp_HDAk-ifKgh9SMP7U3fOD11xCaTN22Na8pH2F30O8vcKsVkLHugCp5r4eD-BpM51dDSkaXJuMvCNFwrlCKss9YqG1mBhOEq3l2m76hpQqUxGXTOfQHkO6UYtEE08JumB4sV-xSKVPNVEVccSiTEHVEUOPSukxTMSBmKHMrc.rDN_wv7plXXOMwkAL0PPo3rRXCD13PCOS08-Pc4_kXE&dib_tag=se&qid=1708846388&refinements=p_n_size_two_browse-vebin%3A1975329031&s=apparel&sr=1-49,tshirts,red ,men,182.0
